"","plot_name","sppcode","year","total_alive","total_dead","mortality"
"1","BBBPIPO","ABCO",2002,5,1,0.167
"2","BBBPIPO","ABCO",2003,7,1,0.125
"3","BBBPIPO","ABCO",2005,16,8,0.333
"4","BBBPIPO","ABCO",2006,13,6,0.316
"5","BBBPIPO","ABCO",2007,9,6,0.4
"6","BBBPIPO","CADE",2002,17,3,0.15
"7","BBBPIPO","CADE",2003,11,6,0.353
"8","BBBPIPO","CADE",2004,11,1,0.083
"9","BBBPIPO","CADE",2005,7,5,0.417
"10","BBBPIPO","CADE",2006,6,1,0.143
"11","BBBPIPO","CADE",2007,4,2,0.333
"12","BBBPIPO","PILA",2001,5,2,0.286
"13","BBBPIPO","PILA",2002,3,2,0.4
"14","BBBPIPO","PILA",2003,3,1,0.25
"15","BBBPIPO","PILA",2004,1,2,0.667
"16","BBBPIPO","QUCH",2004,2,1,0.333
"17","BBBPIPO","QUCH",2005,1,1,0.5
"18","BBBPIPO","QUKE",2001,102,5,0.047
"19","BBBPIPO","QUKE",2002,86,42,0.328
"20","BBBPIPO","QUKE",2003,79,25,0.24
"21","BBBPIPO","QUKE",2004,85,12,0.124
"22","BBBPIPO","QUKE",2005,81,17,0.173
"23","BBBPIPO","QUKE",2006,69,18,0.207
"24","BBBPIPO","QUKE",2007,51,33,0.393
"25","CCRPIPO","ABCO",2000,18,1,0.053
"26","CCRPIPO","ABCO",2001,19,4,0.174
"27","CCRPIPO","ABCO",2002,13,8,0.381
"28","CCRPIPO","ABCO",2003,8,5,0.385
"29","CCRPIPO","ABCO",2004,7,1,0.125
"30","CCRPIPO","ABCO",2005,7,1,0.125
"31","CCRPIPO","ABCO",2006,5,3,0.375
"32","CCRPIPO","ABCO",2007,2,3,0.6
"33","CCRPIPO","CADE",2000,39,6,0.133
"34","CCRPIPO","CADE",2001,41,5,0.109
"35","CCRPIPO","CADE",2002,41,4,0.089
"36","CCRPIPO","CADE",2003,33,10,0.233
"37","CCRPIPO","CADE",2004,33,6,0.154
"38","CCRPIPO","CADE",2005,24,12,0.333
"39","CCRPIPO","CADE",2006,19,8,0.296
"40","CCRPIPO","CADE",2007,10,9,0.474
"41","CCRPIPO","PILA",2001,21,2,0.087
"42","CCRPIPO","PILA",2002,18,3,0.143
"43","CCRPIPO","PILA",2003,11,7,0.389
"44","CCRPIPO","PILA",2004,10,1,0.091
"45","CCRPIPO","PILA",2005,5,5,0.5
"46","CCRPIPO","PILA",2006,3,2,0.4
"47","CCRPIPO","PILA",2007,2,1,0.333
"48","CCRPIPO","PIPO",2001,2,3,0.6
"49","CCRPIPO","QUKE",2000,22,2,0.083
"50","CCRPIPO","QUKE",2001,16,7,0.304
"51","CCRPIPO","QUKE",2002,12,6,0.333
"52","CCRPIPO","QUKE",2004,22,3,0.12
"53","CCRPIPO","QUKE",2005,19,5,0.208
"54","CCRPIPO","QUKE",2006,15,5,0.25
"55","CCRPIPO","QUKE",2007,8,8,0.5
"56","CRCRPIPO","ABCO",2000,247,3,0.012
"57","CRCRPIPO","ABCO",2001,234,43,0.155
"58","CRCRPIPO","ABCO",2002,188,52,0.217
"59","CRCRPIPO","ABCO",2003,155,45,0.225
"60","CRCRPIPO","ABCO",2004,107,52,0.327
"61","CRCRPIPO","ABCO",2005,72,38,0.345
"62","CRCRPIPO","ABCO",2006,51,21,0.292
"63","CRCRPIPO","ABCO",2007,36,18,0.333
"64","CRCRPIPO","CADE",2002,8,3,0.273
"65","CRCRPIPO","CADE",2003,4,4,0.5
"66","CRCRPIPO","CADE",2004,2,3,0.6
"67","CRCRPIPO","CADE",2005,3,1,0.25
"68","CRCRPIPO","CADE",2006,2,1,0.333
"69","CRCRPIPO","CADE",2007,1,1,0.5
"70","CRCRPIPO","PILA",2001,17,2,0.105
"71","CRCRPIPO","PILA",2002,13,5,0.278
"72","CRCRPIPO","PILA",2003,13,3,0.188
"73","CRCRPIPO","PILA",2004,13,3,0.188
"74","CRCRPIPO","PILA",2005,8,5,0.385
"75","CRCRPIPO","PILA",2007,6,2,0.25
"76","CRCRPIPO","QUKE",2001,12,1,0.077
"77","CRCRPIPO","QUKE",2003,9,5,0.357
"78","CRCRPIPO","QUKE",2004,10,1,0.091
"79","CRCRPIPO","QUKE",2005,8,2,0.2
"80","CRCRPIPO","QUKE",2006,7,1,0.125
"81","CRCRPIPO","QUKE",2007,2,5,0.714
"82","FFS2BURN","ABCO",2003,10,2,0.167
"83","FFS2BURN","ABCO",2004,18,2,0.1
"84","FFS2BURN","ABCO",2005,13,6,0.316
"85","FFS2BURN","ABCO",2006,7,7,0.5
"86","FFS2BURN","ABCO",2007,2,6,0.75
"87","FFS2BURN","ABMA",2003,18,2,0.1
"88","FFS2BURN","ABMA",2004,14,6,0.3
"89","FFS2BURN","ABMA",2005,10,5,0.333
"90","FFS2BURN","ABMA",2006,9,3,0.25
"91","FFS2BURN","ABMA",2007,1,8,0.889
"92","FFS5BURN","ABCO",2004,16,1,0.059
"93","FFS5BURN","ABCO",2005,14,4,0.222
"94","FFS5BURN","ABCO",2006,16,3,0.158
"95","FFS5BURN","ABCO",2007,18,4,0.182
"96","FFS5BURN","CADE",2005,1,3,0.75
"97","FFS5BURN","CADE",2006,2,1,0.333
"98","FFS6BURN","ABCO",2005,32,8,0.2
"99","FFS6BURN","ABCO",2006,17,17,0.5
"100","FFS6BURN","ABCO",2007,7,10,0.588
"101","FFS7CONTRO","ABCO",2003,4,1,0.2
"102","FFS7CONTRO","CADE",2001,2,1,0.333
"103","FFS7CONTRO","CADE",2006,2,3,0.6
"104","FFS7CONTRO","PILA",2004,4,2,0.333
"105","FFS7CONTRO","PILA",2005,2,2,0.5
"106","FFS7CONTRO","PILA",2006,1,1,0.5
"107","FRPIJE","ABCO",2003,1,1,0.5
"108","FRPIJE","PIJE",2005,1,2,0.667
"109","LMCC","ABCO",2001,12,6,0.333
"110","LMCC","ABCO",2002,10,3,0.231
"111","LMCC","ABCO",2003,8,2,0.2
"112","LMCC","ABCO",2004,9,1,0.1
"113","LMCC","ABCO",2006,5,6,0.545
"114","LMCC","ABCO",2007,2,3,0.6
"115","LMCC","ABMA",2002,2,1,0.333
"116","LMCC","ABMA",2005,1,1,0.5
"117","LOGSEGI","ABCO",2001,7,1,0.125
"118","LOGSEGI","ABCO",2002,5,2,0.286
"119","LOGSEGI","ABCO",2003,4,1,0.2
"120","LOGSEGI","ABCO",2004,1,3,0.75
"121","LOGSEGI","ABMA",2001,5,1,0.167
"122","LOGSEGI","ABMA",2003,5,1,0.167
"123","LOGSEGI","ABMA",2004,4,1,0.2
"124","LOGSEGI","ABMA",2006,3,1,0.25
"125","LOGSEGI","ABMA",2007,2,1,0.333
"126","LOGSEGI","PILA",2001,3,3,0.5
"127","LOGSEGI","PILA",2002,2,1,0.333
"128","LOGSEGI","PILA",2003,1,1,0.5
"129","LOLOG","ABCO",2003,4,1,0.2
"130","LOLOG","ABCO",2004,3,1,0.25
"131","LOLOG","ABCO",2005,3,1,0.25
"132","LOLOG","ABCO",2006,2,1,0.333
"133","LOLOG","ABCO",2007,1,1,0.5
"134","LOLOG","ABMA",2001,12,1,0.077
"135","LOLOG","ABMA",2002,16,3,0.158
"136","LOLOG","ABMA",2003,15,2,0.118
"137","LOLOG","ABMA",2004,16,9,0.36
"138","LOLOG","ABMA",2005,15,3,0.167
"139","LOLOG","ABMA",2006,13,2,0.133
"140","LOLOG","ABMA",2007,6,7,0.538
"141","LOTHAR","ABCO",2001,172,13,0.07
"142","LOTHAR","ABCO",2002,173,21,0.108
"143","LOTHAR","ABCO",2003,166,12,0.067
"144","LOTHAR","ABCO",2004,179,2,0.011
"145","LOTHAR","ABCO",2005,9,173,0.951
"146","LOTHAR","ABCO",2006,4,7,0.636
"147","LOTHAR","ABCO",2007,4,1,0.2
"148","LOTHAR","ABMA",2005,1,1,0.5
"149","LOTHAR","PILA",2003,27,2,0.069
"150","LOTHAR","PILA",2004,26,4,0.133
"151","LOTHAR","PILA",2005,5,21,0.808
"152","LOTHAR","PILA",2006,1,4,0.8
"153","LOTHAR","SEGI",2001,56,3,0.051
"154","LOTHAR","SEGI",2002,52,4,0.071
"155","LOTHAR","SEGI",2003,49,3,0.058
"156","LOTHAR","SEGI",2004,48,1,0.02
"157","LOTHAR","SEGI",2005,1,47,0.979
"158","PGABMA","ABMA",2001,14,5,0.263
"159","PGABMA","ABMA",2002,10,5,0.333
"160","PGABMA","ABMA",2003,8,2,0.2
"161","PGABMA","ABMA",2004,8,2,0.2
"162","PGABMA","ABMA",2005,4,5,0.556
"163","PGABMA","ABMA",2006,1,3,0.75
"164","POFLABMA","ABMA",2001,93,37,0.285
"165","POFLABMA","ABMA",2002,74,20,0.213
"166","POFLABMA","ABMA",2003,61,13,0.176
"167","POFLABMA","ABMA",2004,44,17,0.279
"168","POFLABMA","ABMA",2005,23,21,0.477
"169","POFLABMA","ABMA",2006,17,6,0.261
"170","POFLABMA","ABMA",2007,8,9,0.529
"171","POFLABMA","PICO",2006,1,1,0.5
"172","SFTRABMA","ABMA",2001,28,13,0.317
"173","SFTRABMA","ABMA",2002,25,4,0.138
"174","SFTRABMA","ABMA",2003,24,2,0.077
"175","SFTRABMA","ABMA",2004,17,8,0.32
"176","SFTRABMA","ABMA",2005,14,5,0.263
"177","SFTRABMA","ABMA",2006,8,6,0.429
"178","SFTRABMA","ABMA",2007,4,4,0.5
"179","SUABCO","CADE",2001,2,1,0.333
"180","SUABCO","CADE",2002,1,1,0.5
"181","SUABCO","PILA",2001,2,1,0.333
"182","SUABCO","PILA",2002,1,1,0.5
"183","SUPILA","ABCO",2001,6,1,0.143
"184","SUPILA","ABCO",2003,7,2,0.222
"185","SUPILA","ABCO",2004,5,2,0.286
"186","SUPILA","ABCO",2005,2,3,0.6
"187","SUPILA","PILA",2001,1,1,0.5
"188","SURIP","ABCO",2001,18,1,0.053
"189","SURIP","ABCO",2002,14,5,0.263
"190","SURIP","ABCO",2003,8,6,0.429
"191","SURIP","ABCO",2004,3,5,0.625
"192","SURIP","ABCO",2005,2,2,0.5
"193","SURIP","ABCO",2006,1,1,0.5
"194","SURIP","PILA",2002,2,4,0.667
"195","UPLOG","ABCO",2002,2,1,0.333
"196","UPLOG","ABCO",2003,1,1,0.5
"197","UPTHAR","ABCO",2000,336,3,0.009
"198","UPTHAR","ABCO",2001,378,22,0.055
"199","UPTHAR","ABCO",2002,400,20,0.048
"200","UPTHAR","ABCO",2003,394,11,0.027
"201","UPTHAR","ABCO",2004,401,12,0.029
"202","UPTHAR","ABCO",2005,8,393,0.98
"203","WTABMA","ABMA",2001,38,12,0.24
"204","WTABMA","ABMA",2002,26,14,0.35
"205","WTABMA","ABMA",2003,22,9,0.29
"206","WTABMA","ABMA",2004,15,7,0.318
"207","WTABMA","ABMA",2005,8,7,0.467
"208","WTABMA","ABMA",2006,2,6,0.75
"209","YOHOPIPO","ABCO",2001,159,11,0.065
"210","YOHOPIPO","ABCO",2002,143,16,0.101
"211","YOHOPIPO","ABCO",2003,137,12,0.081
"212","YOHOPIPO","ABCO",2004,136,5,0.035
"213","YOHOPIPO","ABCO",2005,131,7,0.051
"214","YOHOPIPO","ABCO",2006,126,5,0.038
"215","YOHOPIPO","ABCO",2007,24,102,0.81
"216","YOHOPIPO","ABPS",2001,5,4,0.444
"217","YOHOPIPO","ABPS",2002,5,2,0.286
"218","YOHOPIPO","ABPS",2003,4,1,0.2
"219","YOHOPIPO","ABPS",2004,3,3,0.5
"220","YOHOPIPO","ABPS",2005,3,3,0.5
"221","YOHOPIPO","ABPS",2006,2,2,0.5
"222","YOHOPIPO","CADE",2001,272,6,0.022
"223","YOHOPIPO","CADE",2002,248,26,0.095
"224","YOHOPIPO","CADE",2003,238,16,0.063
"225","YOHOPIPO","CADE",2004,225,17,0.07
"226","YOHOPIPO","CADE",2005,204,29,0.124
"227","YOHOPIPO","CADE",2006,203,6,0.029
"228","YOHOPIPO","CADE",2007,14,189,0.931
"229","YOHOPIPO","PILA",2001,78,8,0.093
"230","YOHOPIPO","PILA",2002,68,11,0.139
"231","YOHOPIPO","PILA",2003,57,11,0.162
"232","YOHOPIPO","PILA",2004,47,10,0.175
"233","YOHOPIPO","PILA",2005,41,6,0.128
"234","YOHOPIPO","PILA",2006,39,2,0.049
"235","YOHOPIPO","PILA",2007,2,37,0.949
"236","YOHOPIPO","PIPO",2006,2,2,0.5
"237","YOHOPIPO","QUKE",2001,5,2,0.286
"238","YOHOPIPO","QUKE",2002,4,1,0.2
"239","YOHOPIPO","QUKE",2005,6,1,0.143
"240","YOHOPIPO","QUKE",2006,5,1,0.167
"241","YOHOPIPO","QUKE",2007,1,4,0.8
